name1,name2,value
Adrian,Luis,40
Adrian,Quesada,37
Adrian,Blasco,18
Adrian,Carrio,18
Adrian,Borja,18
Alex,Jaime,41
Alex,Luis,41
Alex,Antonio,16
Alex,Blasco,8
Alex,Morton,8
Antonio,Luis,70
Antonio,Franc,19
Antonio,Carrio,16
Antonio,Blasco,16
Antonio,Borja,16
Blasco,Franc,71
Blasco,Carrio,28
Blasco,Borja,28
Blasco,John,28
Blasco,Joel,17
Borja,Carrio,100
Borja,John,100
Borja,Joel,21
Borja,Font,14
Borja,Pau,14
Carrio,Borja,100
Carrio,John,100
Carrio,Joel,21
Carrio,Font,14
Carrio,Pau,14
Font,Pau,100
Font,Joel,17
Font,Carrio,16
Font,Borja,16
Font,John,16
Franc,Blasco,73
Franc,Carrio,44
Franc,Borja,44
Franc,John,44
Franc,Joel,32
Granados,Nahuel,83
Granados,Carrio,66
Granados,Adrian,66
Granados,Borja,66
Granados,Font,66
Issac,Morton,85
Issac,Granados,4
Jaime,Victor,85
Jaime,Luis,9
Jaime,Alex,7
Jaime,Blasco,6
Jaime,Morton,3
Joel,Carrio,74
Joel,Borja,74
Joel,John,74
Joel,Font,54
Joel,Pau,54
John,Carrio,100
John,Borja,100
John,Joel,21
John,Font,14
John,Pau,14
Luis,Antonio,50
Luis,Adrian,25
Luis,Jaime,13
Luis,Alex,11
Luis,Morton,4
Mike,Morton,85
Mike,Nahuel,71
Mike,Carrio,57
Mike,Borja,57
Mike,Font,57
Morton,Nahuel,48
Morton,Issac,36
Morton,Mike,24
Morton,Carrio,16
Morton,Borja,16
Nahuel,Morton,82
Nahuel,Mike,34
Nahuel,Quesada,31
Nahuel,Carrio,27
Nahuel,Borja,27
Pau,Font,100
Pau,Joel,17
Pau,Carrio,16
Pau,Borja,16
Pau,John,16
Quesada,Adrian,55
Quesada,Nahuel,50
Quesada,Carrio,44
Quesada,Borja,44
Quesada,Font,44
Victor,Jaime,100
Victor,Blasco,7


